;variable;localidad;year_start;year_end;mean;std;n;confidence_level;ci_lower;ci_upper
1146;O3;TUNJELITO;2021;2021;25.643308221280883;18.634959589855686;8664;95%;25.250863938319608;26.035752504242158
1147;O3;TUNJELITO;2021;2021;25.643308221280883;18.634959589855686;8664;90%;25.313969394170275;25.97264704839149
1148;O3;TUNJELITO;2021;2021;25.643308221280883;18.634959589855686;8664;99%;25.12750742201666;26.159109020545106
1149;O3;TUNJELITO;2021;2022;25.708721646227858;19.317928939711393;17235;95%;25.420296239713515;25.9971470527422
1150;O3;TUNJELITO;2021;2022;25.708721646227858;19.317928939711393;17235;90%;25.466671403463128;25.950771888992588
1151;O3;TUNJELITO;2021;2022;25.708721646227858;19.317928939711393;17235;99%;25.32965104694662;26.087792245509096
1152;O3;TUNJELITO;2021;2023;25.95072813647566;18.93494166444437;25607;95%;25.718800105572914;26.182656167378408
1153;O3;TUNJELITO;2021;2023;25.95072813647566;18.93494166444437;25607;90%;25.756090155944488;26.145366117006834
1154;O3;TUNJELITO;2021;2023;25.95072813647566;18.93494166444437;25607;99%;25.645914722905797;26.255541550045525
1155;O3;TUNJELITO;2022;2022;25.774844842324065;19.98547399304432;8571;95%;25.351681404150224;26.198008280497906
1156;O3;TUNJELITO;2022;2022;25.774844842324065;19.98547399304432;8571;90%;25.419726659009818;26.12996302563831
1157;O3;TUNJELITO;2022;2022;25.774844842324065;19.98547399304432;8571;99%;25.21866848785565;26.33102119679248
1158;O3;TUNJELITO;2022;2023;26.10793088364248;19.085151457832183;16943;95%;25.820535641407826;26.395326125877137
1159;O3;TUNJELITO;2022;2023;26.10793088364248;19.085151457832183;16943;90%;25.866745236252378;26.349116531032585
1160;O3;TUNJELITO;2022;2023;26.10793088364248;19.085151457832183;16943;99%;25.730213940743354;26.48564782654161
1161;O3;TUNJELITO;2023;2023;26.448934283085883;18.11199140846744;8372;95%;26.060906802635685;26.83696176353608
1162;O3;TUNJELITO;2023;2023;26.448934283085883;18.11199140846744;8372;90%;26.123302404403514;26.774566161768252
1163;O3;TUNJELITO;2023;2023;26.448934283085883;18.11199140846744;8372;99%;25.93893717974596;26.958931386425807
1164;O3;USAQUEN;2020;2020;34.528038147314746;22.176803573874846;7201;95%;34.015738981258046;35.040337313371445
1165;O3;USAQUEN;2020;2020;34.528038147314746;22.176803573874846;7201;90%;34.09812009342898;34.95795620120051
1166;O3;USAQUEN;2020;2020;34.528038147314746;22.176803573874846;7201;99%;33.8546975977118;35.20137869691769
1167;O3;USAQUEN;2020;2021;33.416375773016725;20.458723090541195;17275;95%;33.11127169066936;33.72147985536409
1168;O3;USAQUEN;2020;2021;33.416375773016725;20.458723090541195;17275;90%;33.16032856513943;33.67242298089402
1169;O3;USAQUEN;2020;2021;33.416375773016725;20.458723090541195;17275;99%;33.01538482744711;33.81736671858634
1170;O3;USAQUEN;2020;2022;33.39353917320845;20.859816678368265;25821;95%;33.13909505944538;33.647983286971524
1171;O3;USAQUEN;2020;2022;33.39353917320845;20.859816678368265;25821;90%;33.1800052902161;33.607073056200804
1172;O3;USAQUEN;2020;2022;33.39353917320845;20.859816678368265;25821;99%;33.05913387927459;33.727944467142315
1173;O3;USAQUEN;2020;2023;34.08470947193877;21.117285816632023;34417;95%;33.861601567570254;34.30781737630729
1174;O3;USAQUEN;2020;2023;34.08470947193877;21.117285816632023;34417;90%;33.89747296124705;34.2719459826305
1175;O3;USAQUEN;2020;2023;34.08470947193877;21.117285816632023;34417;99%;33.79149003300352;34.377928910874026
1176;O3;USAQUEN;2021;2021;32.62174794322518;19.097834123839903;10074;95%;32.24876976596971;32.99472612048065
1177;O3;USAQUEN;2021;2021;32.62174794322518;19.097834123839903;10074;90%;32.30874361489284;32.93475227155752
1178;O3;USAQUEN;2021;2021;32.62174794322518;19.097834123839903;10074;99%;32.131537539310095;33.111958347140266
1179;O3;USAQUEN;2021;2022;32.95478905975307;20.311259995995375;18620;95%;32.663030671492685;33.24654744801345
1180;O3;USAQUEN;2021;2022;32.95478905975307;20.311259995995375;18620;90%;32.70994143647719;33.19963668302895
1181;O3;USAQUEN;2021;2022;32.95478905975307;20.311259995995375;18620;99%;32.57133915844337;33.338238961062764
1182;O3;USAQUEN;2021;2023;33.96741046431891;20.826780583239184;27216;95%;33.719966195236346;34.214854733401474
1183;O3;USAQUEN;2021;2023;33.96741046431891;20.826780583239184;27216;90%;33.759750854473616;34.1750700741642
1184;O3;USAQUEN;2021;2023;33.96741046431891;20.826780583239184;27216;99%;33.64220522541622;34.2926157032216
1185;O3;USAQUEN;2022;2022;33.34737696144999;21.64905887776726;8546;95%;32.88831935427101;33.806434568628966
1186;O3;USAQUEN;2022;2022;33.34737696144999;21.64905887776726;8546;90%;32.96213647755158;33.732617445348396
1187;O3;USAQUEN;2022;2022;33.34737696144999;21.64905887776726;8546;99%;32.74402368394963;33.95073023895035
1188;O3;USAQUEN;2022;2023;34.7582285857457;21.7406260056344;17142;95%;34.432751770123964;35.08370540136743
1189;O3;USAQUEN;2022;2023;34.7582285857457;21.7406260056344;17142;90%;34.485084357074605;35.03137281441679
1190;O3;USAQUEN;2022;2023;34.7582285857457;21.7406260056344;17142;99%;34.330462113399754;35.18599505809164
1191;O3;USAQUEN;2023;2023;36.160873767368685;21.74196334783676;8596;95%;35.70118932120913;36.62055821352824
1192;O3;USAQUEN;2023;2023;36.160873767368685;21.74196334783676;8596;90%;35.77510716650227;36.546640368235096
1193;O3;USAQUEN;2023;2023;36.160873767368685;21.74196334783676;8596;99%;35.55669690379776;36.76505063093961
1194;O3;USME;2020;2020;20.26390074356373;21.247325500683615;20061;95%;19.9698635438126;20.55793794331486
1195;O3;USME;2020;2020;20.26390074356373;21.247325500683615;20061;90%;20.01714044018451;20.510661046942953
1196;O3;USME;2020;2020;20.26390074356373;21.247325500683615;20061;99%;19.877456905315093;20.65034458181237
1197;O3;USME;2020;2021;20.425535708843466;19.83873516989795;28612;95%;20.19565298430968;20.65541843337725
1198;O3;USME;2020;2021;20.425535708843466;19.83873516989795;28612;90%;20.232613959755763;20.618457457931168
1199;O3;USME;2020;2021;20.425535708843466;19.83873516989795;28612;99%;20.123411222316427;20.727660195370504
1200;O3;USME;2020;2022;21.71975110910612;20.017985752510057;36952;95%;21.515641374432647;21.923860843779593
1201;O3;USME;2020;2022;21.71975110910612;20.017985752510057;36952;90%;21.54845813649021;21.89104408172203
1202;O3;USME;2020;2022;21.71975110910612;20.017985752510057;36952;99%;21.451500377560333;21.988001840651908
1203;O3;USME;2020;2023;22.51752738936355;19.96534038131073;45391;95%;22.33385176898695;22.70120300974015
1204;O3;USME;2020;2023;22.51752738936355;19.96534038131073;45391;90%;22.363382913994723;22.671671864732378
1205;O3;USME;2020;2023;22.51752738936355;19.96534038131073;45391;99%;22.276132992031982;22.75892178669512
1206;O3;USME;2021;2021;20.8047380288618;16.050973989733567;8551;95%;20.46448459794454;21.144991459779057
1207;O3;USME;2021;2021;20.8047380288618;16.050973989733567;8551;90%;20.51919783331154;21.090278224412057
1208;O3;USME;2021;2021;20.8047380288618;16.050973989733567;8551;99%;20.35753268970716;21.251943368016438
1209;O3;USME;2021;2022;23.448826603934485;18.30262271897144;16891;95%;23.172791153483246;23.724862054385724
1210;O3;USME;2021;2022;23.448826603934485;18.30262271897144;16891;90%;23.217174246484245;23.680478961384726
1211;O3;USME;2021;2022;23.448826603934485;18.30262271897144;16891;99%;23.086039527504994;23.811613680363976
1212;O3;USME;2021;2023;24.30236766340185;18.697028869026543;25330;95%;24.07210482793132;24.53263049887238
1213;O3;USME;2021;2023;24.30236766340185;18.697028869026543;25330;90%;24.1091271668703;24.495608159933397
1214;O3;USME;2021;2023;24.30236766340185;18.697028869026543;25330;99%;23.99974265700998;24.60499266979372
1215;O3;USME;2022;2022;26.15980998588251;19.99540890747794;8340;95%;25.730611287984942;26.58900868378008
1216;O3;USME;2022;2022;26.15980998588251;19.99540890747794;8340;90%;25.799627351487665;26.519992620277357
1217;O3;USME;2022;2022;26.15980998588251;19.99540890747794;8340;99%;25.595700035402146;26.723919936362876
1218;O3;USME;2022;2023;26.084847608866536;19.673391448626308;16779;95%;25.78714981350216;26.38254540423091
1219;O3;USME;2022;2023;26.084847608866536;19.673391448626308;16779;90%;25.835015972204722;26.33467924552835
1220;O3;USME;2022;2023;26.084847608866536;19.673391448626308;16779;99%;25.69359010017603;26.47610511755704
1221;O3;USME;2023;2023;26.010764634069375;19.35078768422989;8439;95%;25.59784689002808;26.42368237811067
1222;O3;USME;2023;2023;26.010764634069375;19.35078768422989;8439;90%;25.664244803039427;26.357284465099323
1223;O3;USME;2023;2023;26.010764634069375;19.35078768422989;8439;99%;25.468053809584607;26.553475458554143
1224;PM10;TODAS;2020;2020;33.331637035071864;21.918725841685653;125720;95%;33.210475326034874;33.452798744108854
1225;PM10;TODAS;2020;2020;33.331637035071864;21.918725841685653;125720;90%;33.229955153182715;33.433318916961014
1226;PM10;TODAS;2020;2020;33.331637035071864;21.918725841685653;125720;99%;33.172402673248655;33.49087139689507
1227;PM10;TODAS;2020;2021;31.965443786262238;21.860313021663533;282854;95%;31.884882727829424;32.046004844695055
1228;PM10;TODAS;2020;2021;31.965443786262238;21.860313021663533;282854;90%;31.897834882649455;32.03305268987502
1229;PM10;TODAS;2020;2021;31.965443786262238;21.860313021663533;282854;99%;31.859568347214097;32.071319225310376
1230;PM10;TODAS;2020;2022;32.43484431706425;21.74822000111986;419384;95%;32.36902291435699;32.500665719771504
1231;PM10;TODAS;2020;2022;32.43484431706425;21.74822000111986;419384;90%;32.379605292002125;32.49008334212637
1232;PM10;TODAS;2020;2022;32.43484431706425;21.74822000111986;419384;99%;32.34834018660088;32.521348447527615
1233;PM10;TODAS;2020;2023;31.894368941823156;21.538574478656273;561003;95%;31.838007331561037;31.950730552085275
1234;PM10;TODAS;2020;2023;31.894368941823156;21.538574478656273;561003;90%;31.847068811380126;31.941669072266187
1235;PM10;TODAS;2020;2023;31.894368941823156;21.538574478656273;561003;99%;31.82029713786261;31.968440745783703
1236;PM10;TODAS;2021;2021;30.872377898291795;21.75183133613238;157134;95%;30.764827461041182;30.979928335542407
1237;PM10;TODAS;2021;2021;30.872377898291795;21.75183133613238;157134;90%;30.782118889210867;30.962636907372723
1238;PM10;TODAS;2021;2021;30.872377898291795;21.75183133613238;157134;99%;30.73103203616758;31.01372376041601
1239;PM10;TODAS;2021;2022;32.05091989831386;21.66350689028877;293664;95%;31.97256732082374;32.12927247580397
1240;PM10;TODAS;2021;2022;32.05091989831386;21.66350689028877;293664;90%;31.985164406042895;32.116675390584824
1241;PM10;TODAS;2021;2022;32.05091989831386;21.66350689028877;293664;99%;31.9479469117402;32.15389288488752
1242;PM10;TODAS;2021;2023;31.479252007131862;21.409597328427168;435283;95%;31.415649835454808;31.542854178808916
1243;PM10;TODAS;2021;2023;31.479252007131862;21.409597328427168;435283;90%;31.42587541687908;31.532628597384644
1244;PM10;TODAS;2021;2023;31.479252007131862;21.409597328427168;435283;99%;31.395664450568628;31.562839563695096
1245;PM10;TODAS;2022;2022;33.40731789605405;21.481601975775572;136530;95%;33.293370458951856;33.52126533315625
1246;PM10;TODAS;2022;2022;33.40731789605405;21.481601975775572;136530;90%;33.31169039124805;33.50294540086006
1247;PM10;TODAS;2022;2022;33.40731789605405;21.481601975775572;136530;99%;33.25756481323525;33.55707097887286
1248;PM10;TODAS;2022;2023;31.822091838367914;21.206183305575035;278149;95%;31.743283215140593;31.900900461595235
1249;PM10;TODAS;2022;2023;31.822091838367914;21.206183305575035;278149;90%;31.755953624387175;31.888230052348653
1250;PM10;TODAS;2022;2023;31.822091838367914;21.206183305575035;278149;99%;31.71851949093645;31.925664185799377
1251;PM10;TODAS;2023;2023;30.29382999740106;20.823366662350292;141619;95%;30.185376893121582;30.402283101680535
1252;PM10;TODAS;2023;2023;30.29382999740106;20.823366662350292;141619;90%;30.202813465659357;30.38484652914276
1253;PM10;TODAS;2023;2023;30.29382999740106;20.823366662350292;141619;99%;30.15129775503729;30.436362239764826
1254;PM10;BARRIOS UNIDOS;2020;2020;25.975968264612657;13.954351645181022;30513;95%;25.819389620675796;26.132546908549518
1255;PM10;BARRIOS UNIDOS;2020;2020;25.975968264612657;13.954351645181022;30513;90%;25.844564547345;26.107371981880313
1256;PM10;BARRIOS UNIDOS;2020;2020;25.975968264612657;13.954351645181022;30513;99%;25.770184334787857;26.181752194437458
1257;PM10;BARRIOS UNIDOS;2020;2021;24.96246992641249;13.99983316547257;41618;95%;24.827963517077347;25.09697633574763
1258;PM10;BARRIOS UNIDOS;2020;2021;24.96246992641249;13.99983316547257;41618;90%;24.849589359587487;25.07535049323749
1259;PM10;BARRIOS UNIDOS;2020;2021;24.96246992641249;13.99983316547257;41618;99%;24.78569557364253;25.139244279182446
1260;PM10;BARRIOS UNIDOS;2020;2022;25.038858349503673;14.044589059553429;50134;95%;24.915916020976407;25.16180067803094
1261;PM10;BARRIOS UNIDOS;2020;2022;25.038858349503673;14.044589059553429;50134;90%;24.935682479400377;25.14203421960697
1262;PM10;BARRIOS UNIDOS;2020;2022;25.038858349503673;14.044589059553429;50134;99%;24.87728249072119;25.200434208286158
1263;PM10;BARRIOS UNIDOS;2020;2023;24.825993625161136;14.175207106341524;58726;95%;24.71134436812781;24.94064288219446
1264;PM10;BARRIOS UNIDOS;2020;2023;24.825993625161136;14.175207106341524;58726;90%;24.729777400881808;24.922209849440463
1265;PM10;BARRIOS UNIDOS;2020;2023;24.825993625161136;14.175207106341524;58726;99%;24.675317168735635;24.976670081586636
1266;PM10;BARRIOS UNIDOS;2021;2021;22.177699571302018;13.745119850228619;11105;95%;21.92202668024928;22.433372462354754
1267;PM10;BARRIOS UNIDOS;2021;2021;22.177699571302018;13.745119850228619;11105;90%;21.963137605120796;22.39226153748324
1268;PM10;BARRIOS UNIDOS;2021;2021;22.177699571302018;13.745119850228619;11105;99%;21.841667299602854;22.51373184300118
1269;PM10;BARRIOS UNIDOS;2021;2022;23.5815404329999;14.060585933411783;19621;95%;23.384789077210176;23.778291788789627
1270;PM10;BARRIOS UNIDOS;2021;2022;23.5815404329999;14.060585933411783;19621;90%;23.41642388015887;23.746656985840932
1271;PM10;BARRIOS UNIDOS;2021;2022;23.5815404329999;14.060585933411783;19621;99%;23.322956115961993;23.84012475003781
1272;PM10;BARRIOS UNIDOS;2021;2023;23.582269945524644;14.306832770491889;28213;95%;23.415320265857982;23.749219625191305
1273;PM10;BARRIOS UNIDOS;2021;2023;23.582269945524644;14.306832770491889;28213;90%;23.44216276802931;23.722377123019978
1274;PM10;BARRIOS UNIDOS;2021;2023;23.582269945524644;14.306832770491889;28213;99%;23.36285544292843;23.801684448120856
1275;PM10;BARRIOS UNIDOS;2022;2022;25.412171335906788;14.256237225366085;8516;95%;25.109342717534616;25.71499995427896
1276;PM10;BARRIOS UNIDOS;2022;2022;25.412171335906788;14.256237225366085;8516;90%;25.158038024547082;25.666304647266493
1277;PM10;BARRIOS UNIDOS;2022;2022;25.412171335906788;14.256237225366085;8516;99%;25.014154422158306;25.81018824965527
1278;PM10;BARRIOS UNIDOS;2022;2023;24.49399276559375;14.58812218447263;17108;95%;24.27537845337958;24.712607077807917
1279;PM10;BARRIOS UNIDOS;2022;2023;24.49399276559375;14.58812218447263;17108;90%;24.310528897036093;24.677456634151405
1280;PM10;BARRIOS UNIDOS;2022;2023;24.49399276559375;14.58812218447263;17108;99%;24.206673127987337;24.78131240320016
1281;PM10;BARRIOS UNIDOS;2023;2023;23.58393588654512;14.854710039044349;8592;95%;23.269793653489423;23.898078119600818
1282;PM10;BARRIOS UNIDOS;2023;2023;23.58393588654512;14.854710039044349;8592;90%;23.320308129325472;23.84756364376477
1283;PM10;BARRIOS UNIDOS;2023;2023;23.58393588654512;14.854710039044349;8592;99%;23.17104944270123;23.996822330389012
1284;PM10;BOSA;2020;2020;37.59657687991022;20.16299902158951;1782;95%;36.65978177455598;38.53337198526445
1285;PM10;BOSA;2020;2020;37.59657687991022;20.16299902158951;1782;90%;36.8105190583928;38.382634701427634
1286;PM10;BOSA;2020;2020;37.59657687991022;20.16299902158951;1782;99%;36.36493621685184;38.828217542968595
1287;PM10;BOSA;2020;2021;32.88080035971223;18.880532226496175;6672;95%;32.42768048808492;33.33392023133955
1288;PM10;BOSA;2020;2021;32.88080035971223;18.880532226496175;6672;90%;32.50054636586339;33.26105435356107
1289;PM10;BOSA;2020;2021;32.88080035971223;18.880532226496175;6672;99%;32.28523754953326;33.47636316989121
1290;PM10;BOSA;2020;2022;32.88080035971223;18.880532226496175;6672;95%;32.42768048808492;33.33392023133955
1291;PM10;BOSA;2020;2022;32.88080035971223;18.880532226496175;6672;90%;32.50054636586339;33.26105435356107
1292;PM10;BOSA;2020;2022;32.88080035971223;18.880532226496175;6672;99%;32.28523754953326;33.47636316989121
1293;PM10;BOSA;2020;2023;32.88080035971223;18.880532226496175;6672;95%;32.42768048808492;33.33392023133955
1294;PM10;BOSA;2020;2023;32.88080035971223;18.880532226496175;6672;90%;32.50054636586339;33.26105435356107
1295;PM10;BOSA;2020;2023;32.88080035971223;18.880532226496175;6672;99%;32.28523754953326;33.47636316989121
1296;PM10;BOSA;2021;2021;31.16229038854805;18.08997413810687;4890;95%;30.65513722588801;31.669443551208094
1297;PM10;BOSA;2021;2021;31.16229038854805;18.08997413810687;4890;90%;30.73669876381955;31.587882013276552
1298;PM10;BOSA;2021;2021;31.16229038854805;18.08997413810687;4890;99%;30.49568291404207;31.82889786305403
1299;PM10;BOSA;2021;2022;31.16229038854805;18.08997413810687;4890;95%;30.65513722588801;31.669443551208094
1300;PM10;BOSA;2021;2022;31.16229038854805;18.08997413810687;4890;90%;30.73669876381955;31.587882013276552
1301;PM10;BOSA;2021;2022;31.16229038854805;18.08997413810687;4890;99%;30.49568291404207;31.82889786305403
1302;PM10;BOSA;2021;2023;31.16229038854805;18.08997413810687;4890;95%;30.65513722588801;31.669443551208094
1303;PM10;BOSA;2021;2023;31.16229038854805;18.08997413810687;4890;90%;30.73669876381955;31.587882013276552
1304;PM10;BOSA;2021;2023;31.16229038854805;18.08997413810687;4890;99%;30.49568291404207;31.82889786305403
1305;PM10;CIUDAD BOLIVAR;2020;2020;43.6381461915282;22.691568107533534;1795;95%;42.58770080961682;44.68859157343958
1306;PM10;CIUDAD BOLIVAR;2020;2020;43.6381461915282;22.691568107533534;1795;90%;42.75672424676509;44.51956813629131
1307;PM10;CIUDAD BOLIVAR;2020;2020;43.6381461915282;22.691568107533534;1795;99%;42.25708905551643;45.01920332753997
1308;PM10;CIUDAD BOLIVAR;2020;2021;37.88081652018854;23.517259096558664;10351;95%;37.427716134944255;38.33391690543282
1309;PM10;CIUDAD BOLIVAR;2020;2021;37.88081652018854;23.517259096558664;10351;90%;37.50057312412417;38.261059916252904
1310;PM10;CIUDAD BOLIVAR;2020;2021;37.88081652018854;23.517259096558664;10351;99%;37.28530148962257;38.47633155075451
1311;PM10;CIUDAD BOLIVAR;2020;2022;39.88118571754784;23.94305591643583;18893;95%;39.53975307953286;40.222618355562815
